Omega_RF_MHz \ Delta_c_MHz,-20.00,-19.80,-19.60,-19.40,-19.20,-19.00,-18.80,-18.60,-18.40,-18.20,-18.00,-17.80,-17.60,-17.40,-17.20,-17.00,-16.80,-16.60,-16.40,-16.20,-16.00,-15.80,-15.60,-15.40,-15.20,-15.00,-14.80,-14.60,-14.40,-14.20,-14.00,-13.80,-13.60,-13.40,-13.20,-13.00,-12.80,-12.60,-12.40,-12.20,-12.00,-11.80,-11.60,-11.40,-11.20,-11.00,-10.80,-10.60,-10.40,-10.20,-10.00,-9.80,-9.60,-9.40,-9.20,-9.00,-8.80,-8.60,-8.40,-8.20,-8.00,-7.80,-7.60,-7.40,-7.20,-7.00,-6.80,-6.60,-6.40,-6.20,-6.00,-5.80,-5.60,-5.40,-5.20,-5.00,-4.80,-4.60,-4.40,-4.20,-4.00,-3.80,-3.60,-3.40,-3.20,-3.00,-2.80,-2.60,-2.40,-2.20,-2.00,-1.80,-1.60,-1.40,-1.20,-1.00,-0.80,-0.60,-0.40,-0.20,0.00,0.20,0.40,0.60,0.80,1.00,1.20,1.40,1.60,1.80,2.00,2.20,2.40,2.60,2.80,3.00,3.20,3.40,3.60,3.80,4.00,4.20,4.40,4.60,4.80,5.00,5.20,5.40,5.60,5.80,6.00,6.20,6.40,6.60,6.80,7.00,7.20,7.40,7.60,7.80,8.00,8.20,8.40,8.60,8.80,9.00,9.20,9.40,9.60,9.80,10.00,10.20,10.40,10.60,10.80,11.00,11.20,11.40,11.60,11.80,12.00,12.20,12.40,12.60,12.80,13.00,13.20,13.40,13.60,13.80,14.00,14.20,14.40,14.60,14.80,15.00,15.20,15.40,15.60,15.80,16.00,16.20,16.40,16.60,16.80,17.00,17.20,17.40,17.60,17.80,18.00,18.20,18.40,18.60,18.80,19.00,19.20,19.40,19.60,19.80,20.00
9.3750,27.349959,27.357748,27.365884,27.374385,27.383271,27.392563,27.402283,27.412456,27.423106,27.434262,27.445950,27.458204,27.471055,27.484539,27.498694,27.513560,27.529181,27.545604,27.562879,27.581060,27.600205,27.620376,27.641641,27.664072,27.687749,27.712757,27.739186,27.767138,27.796721,27.828051,27.861258,27.896480,27.933868,27.973589,28.015823,28.060769,28.108641,28.159679,28.214142,28.272317,28.334519,28.401094,28.472424,28.548932,28.631081,28.719385,28.814413,28.916791,29.027213,29.146441,29.275322,29.414782,29.565842,29.729618,29.907326,30.100278,30.309886,30.537639,30.785088,31.053808,31.345338,31.661097,32.002267,32.369622,32.763313,33.182579,33.625408,34.088129,34.564985,35.047740,35.525394,35.984148,36.407753,36.778362,37.077931,37.290078,37.402129,37.406951,37.304110,37.100061,36.807284,36.442601,36.025089,35.574032,35.107285,34.640199,34.185124,33.751369,33.345478,32.971671,32.632332,32.328479,32.060177,31.826873,31.627658,31.461467,31.327223,31.223939,31.150789,31.107153,31.092651,31.107153,31.150789,31.223939,31.327223,31.461467,31.627658,31.826873,32.060177,32.328479,32.632332,32.971671,33.345478,33.751369,34.185124,34.640199,35.107285,35.574032,36.025089,36.442601,36.807284,37.100061,37.304110,37.406951,37.402129,37.290078,37.077931,36.778362,36.407753,35.984148,35.525394,35.047740,34.564985,34.088129,33.625408,33.182579,32.763313,32.369622,32.002267,31.661097,31.345338,31.053808,30.785088,30.537639,30.309886,30.100278,29.907326,29.729618,29.565842,29.414782,29.275322,29.146441,29.027213,28.916791,28.814413,28.719385,28.631081,28.548932,28.472424,28.401094,28.334519,28.272317,28.214142,28.159679,28.108641,28.060769,28.015823,27.973589,27.933868,27.896480,27.861258,27.828051,27.796721,27.767138,27.739186,27.712757,27.687749,27.664072,27.641641,27.620376,27.600205,27.581060,27.562879,27.545604,27.529181,27.513560,27.498694,27.484539,27.471055,27.458204,27.445950,27.434262,27.423106,27.412456,27.402283,27.392563,27.383271,27.374385,27.365884,27.357748,27.349959
9.5000,27.351791,27.359670,27.367901,27.376503,27.385495,27.394900,27.404740,27.415040,27.425824,27.437122,27.448963,27.461377,27.474399,27.488065,27.502414,27.517486,27.533328,27.549985,27.567510,27.585958,27.605388,27.625865,27.647456,27.670238,27.694290,27.719700,27.746562,27.774979,27.805061,27.836929,27.870716,27.906563,27.944627,27.985078,28.028103,28.073904,28.122705,28.174750,28.230308,28.289674,28.353173,28.421162,28.494036,28.572231,28.656225,28.746550,28.843793,28.948600,29.061687,29.183845,29.315943,29.458939,29.613885,29.781928,29.964316,30.162396,30.377605,30.611457,30.865517,31.141356,31.440486,31.764267,32.113772,32.489603,32.891654,33.318809,33.768572,34.236656,34.716559,35.199191,35.672658,36.122333,36.531354,36.881646,37.155482,37.337439,37.416412,37.387276,37.251766,37.018320,36.700938,36.317320,35.886758,35.428193,34.958746,34.492832,34.041819,33.614104,33.215446,32.849432,32.517961,32.221703,31.960476,31.733568,31.539971,31.378562,31.248238,31.148001,31.077023,31.034689,31.020620,31.034689,31.077023,31.148001,31.248238,31.378562,31.539971,31.733568,31.960476,32.221703,32.517961,32.849432,33.215446,33.614104,34.041819,34.492832,34.958746,35.428193,35.886758,36.317320,36.700938,37.018320,37.251766,37.387276,37.416412,37.337439,37.155482,36.881646,36.531354,36.122333,35.672658,35.199191,34.716559,34.236656,33.768572,33.318809,32.891654,32.489603,32.113772,31.764267,31.440486,31.141356,30.865517,30.611457,30.377605,30.162396,29.964316,29.781928,29.613885,29.458939,29.315943,29.183845,29.061687,28.948600,28.843793,28.746550,28.656225,28.572231,28.494036,28.421162,28.353173,28.289674,28.230308,28.174750,28.122705,28.073904,28.028103,27.985078,27.944627,27.906563,27.870716,27.836929,27.805061,27.774979,27.746562,27.719700,27.694290,27.670238,27.647456,27.625865,27.605388,27.585958,27.567510,27.549985,27.533328,27.517486,27.502414,27.488065,27.474399,27.461377,27.448963,27.437122,27.425824,27.415040,27.404740,27.394900,27.385495,27.376503,27.367901,27.359670,27.351791
9.6250,27.353658,27.361629,27.369957,27.378661,27.387763,27.397283,27.407245,27.417674,27.428597,27.440040,27.452035,27.464614,27.477811,27.491664,27.506210,27.521494,27.537560,27.554458,27.572239,27.590960,27.610683,27.631472,27.653398,27.676539,27.700975,27.726798,27.754103,27.782996,27.813591,27.846012,27.880393,27.916883,27.955640,27.996842,28.040678,28.087358,28.137113,28.190194,28.246879,28.307470,28.372304,28.441750,28.516215,28.596147,28.682043,28.774451,28.873977,28.981289,29.097127,29.222305,29.357722,29.504366,29.663319,29.835760,30.022972,30.226330,30.447301,30.687418,30.948255,31.231373,31.538249,31.870168,32.228075,32.612378,33.022684,33.457480,33.913748,34.386544,34.868581,35.349895,35.817707,36.256613,36.649242,36.977448,37.224021,37.374693,37.420087,37.357169,37.189813,36.928322,36.588023,36.187285,35.745429,35.280912,34.810046,34.346286,33.900034,33.478810,33.087638,32.729520,32.405917,32.117182,31.862920,31.642278,31.454164,31.297414,31.170900,31.073620,31.004749,30.963676,30.950027,30.963676,31.004749,31.073620,31.170900,31.297414,31.454164,31.642278,31.862920,32.117182,32.405917,32.729520,33.087638,33.478810,33.900034,34.346286,34.810046,35.280912,35.745429,36.187285,36.588023,36.928322,37.189813,37.357169,37.420087,37.374693,37.224021,36.977448,36.649242,36.256613,35.817707,35.349895,34.868581,34.386544,33.913748,33.457480,33.022684,32.612378,32.228075,31.870168,31.538249,31.231373,30.948255,30.687418,30.447301,30.226330,30.022972,29.835760,29.663319,29.504366,29.357722,29.222305,29.097127,28.981289,28.873977,28.774451,28.682043,28.596147,28.516215,28.441750,28.372304,28.307470,28.246879,28.190194,28.137113,28.087358,28.040678,27.996842,27.955640,27.916883,27.880393,27.846012,27.813591,27.782996,27.754103,27.726798,27.700975,27.676539,27.653398,27.631472,27.610683,27.590960,27.572239,27.554458,27.537560,27.521494,27.506210,27.491664,27.477811,27.464614,27.452035,27.440040,27.428597,27.417674,27.407245,27.397283,27.387763,27.378661,27.369957,27.361629,27.353658
9.7500,27.355560,27.363625,27.372053,27.380862,27.390075,27.399713,27.409800,27.420361,27.431424,27.443017,27.455170,27.467917,27.481293,27.495336,27.510085,27.525585,27.541881,27.559024,27.577067,27.596069,27.616090,27.637200,27.659469,27.682977,27.707808,27.734053,27.761813,27.791194,27.822315,27.855302,27.890295,27.927443,27.966913,28.008885,28.053555,28.101140,28.151876,28.206022,28.263865,28.325718,28.391927,28.462872,28.538974,28.620697,28.708554,28.803109,28.904989,29.014884,29.133558,29.261852,29.400693,29.551099,29.714183,29.891158,30.083338,30.292130,30.519024,30.765572,31.033351,31.323905,31.638663,31.978822,32.345180,32.737921,33.156334,33.598472,34.060751,34.537527,35.020696,35.499409,35.960021,36.386419,36.760843,37.065252,37.283148,37.401612,37.413135,37.316820,37.118624,36.830565,36.469098,36.053053,35.601606,35.132616,34.661523,34.200811,33.759938,33.345594,32.962112,32.611958,32.296197,32.014900,31.767482,31.552972,31.370209,31.217991,31.095179,31.000770,30.933942,30.894092,30.880850,30.894092,30.933942,31.000770,31.095179,31.217991,31.370209,31.552972,31.767482,32.014900,32.296197,32.611958,32.962112,33.345594,33.759938,34.200811,34.661523,35.132616,35.601606,36.053053,36.469098,36.830565,37.118624,37.316820,37.413135,37.401612,37.283148,37.065252,36.760843,36.386419,35.960021,35.499409,35.020696,34.537527,34.060751,33.598472,33.156334,32.737921,32.345180,31.978822,31.638663,31.323905,31.033351,30.765572,30.519024,30.292130,30.083338,29.891158,29.714183,29.551099,29.400693,29.261852,29.133558,29.014884,28.904989,28.803109,28.708554,28.620697,28.538974,28.462872,28.391927,28.325718,28.263865,28.206022,28.151876,28.101140,28.053555,28.008885,27.966913,27.927443,27.890295,27.855302,27.822315,27.791194,27.761813,27.734053,27.707808,27.682977,27.659469,27.637200,27.616090,27.596069,27.577067,27.559024,27.541881,27.525585,27.510085,27.495336,27.481293,27.467917,27.455170,27.443017,27.431424,27.420361,27.409800,27.399713,27.390075,27.380862,27.372053,27.363625,27.355560
9.8750,27.357499,27.365660,27.374188,27.383105,27.392432,27.402190,27.412404,27.423101,27.434307,27.446052,27.458367,27.471286,27.484845,27.499082,27.514039,27.529760,27.546291,27.563685,27.581997,27.601285,27.621613,27.643051,27.665671,27.689555,27.714790,27.741469,27.769694,27.799577,27.831237,27.864806,27.900425,27.938251,27.978452,28.021215,28.066742,28.115256,28.167000,28.222243,28.281277,28.344428,28.412052,28.484541,28.562331,28.645899,28.735775,28.832544,28.936851,29.049410,29.171009,29.302517,29.444889,29.599173,29.766517,29.948164,30.145461,30.359842,30.592823,30.845968,31.120852,31.418993,31.741762,32.090248,32.465081,32.866194,33.292522,33.741644,34.209368,34.689311,35.172524,35.647265,36.099062,36.511176,36.865597,37.144568,37.332511,37.418034,37.395606,37.266483,37.038617,36.725573,36.344724,35.915167,35.455775,34.983706,34.513486,34.056629,33.621682,33.214545,32.838913,32.496761,32.188795,31.914836,31.674136,31.465621,31.288074,31.140265,31.021049,30.929423,30.864576,30.825911,30.813063,30.825911,30.864576,30.929423,31.021049,31.140265,31.288074,31.465621,31.674136,31.914836,32.188795,32.496761,32.838913,33.214545,33.621682,34.056629,34.513486,34.983706,35.455775,35.915167,36.344724,36.725573,37.038617,37.266483,37.395606,37.418034,37.332511,37.144568,36.865597,36.511176,36.099062,35.647265,35.172524,34.689311,34.209368,33.741644,33.292522,32.866194,32.465081,32.090248,31.741762,31.418993,31.120852,30.845968,30.592823,30.359842,30.145461,29.948164,29.766517,29.599173,29.444889,29.302517,29.171009,29.049410,28.936851,28.832544,28.735775,28.645899,28.562331,28.484541,28.412052,28.344428,28.281277,28.222243,28.167000,28.115256,28.066742,28.021215,27.978452,27.938251,27.900425,27.864806,27.831237,27.799577,27.769694,27.741469,27.714790,27.689555,27.665671,27.643051,27.621613,27.601285,27.581997,27.563685,27.546291,27.529760,27.514039,27.499082,27.484845,27.471286,27.458367,27.446052,27.434307,27.423101,27.412404,27.402190,27.392432,27.383105,27.374188,27.365660,27.357499
10.0000,27.359475,27.367733,27.376365,27.385391,27.394834,27.404715,27.415060,27.425894,27.437247,27.449148,27.461628,27.474723,27.488469,27.502905,27.518074,27.534020,27.550793,27.568444,27.587030,27.606611,27.627253,27.649027,27.672007,27.696277,27.721925,27.749049,27.777752,27.808148,27.840362,27.874527,27.910789,27.949310,27.990262,28.033838,28.080246,28.129715,28.182496,28.238866,28.299127,28.363613,28.432693,28.506773,28.586300,28.671769,28.763727,28.862777,28.969587,29.084893,29.209509,29.344331,29.490344,29.648628,29.820362,30.006823,30.209387,30.429518,30.668750,30.928657,31.210805,31.516678,31.847573,32.204455,32.587762,32.997144,33.431148,33.886835,34.359364,34.841576,35.323652,35.792972,36.234278,36.630309,36.962958,37.214949,37.371817,37.423862,37.367616,37.206468,36.950249,36.613886,36.215466,35.774158,35.308396,34.834555,34.366217,33.913940,33.485395,33.085738,32.718075,32.383934,32.083698,31.816968,31.582852,31.380193,31.207726,31.064205,30.948479,30.859554,30.796627,30.759109,30.746643,30.759109,30.796627,30.859554,30.948479,31.064205,31.207726,31.380193,31.582852,31.816968,32.083698,32.383934,32.718075,33.085738,33.485395,33.913940,34.366217,34.834555,35.308396,35.774158,36.215466,36.613886,36.950249,37.206468,37.367616,37.423862,37.371817,37.214949,36.962958,36.630309,36.234278,35.792972,35.323652,34.841576,34.359364,33.886835,33.431148,32.997144,32.587762,32.204455,31.847573,31.516678,31.210805,30.928657,30.668750,30.429518,30.209387,30.006823,29.820362,29.648628,29.490344,29.344331,29.209509,29.084893,28.969587,28.862777,28.763727,28.671769,28.586300,28.506773,28.432693,28.363613,28.299127,28.238866,28.182496,28.129715,28.080246,28.033838,27.990262,27.949310,27.910789,27.874527,27.840362,27.808148,27.777752,27.749049,27.721925,27.696277,27.672007,27.649027,27.627253,27.606611,27.587030,27.568444,27.550793,27.534020,27.518074,27.502905,27.488469,27.474723,27.461628,27.449148,27.437247,27.425894,27.415060,27.404715,27.394834,27.385391,27.376365,27.367733,27.359475
10.1250,27.361487,27.369845,27.378583,27.387721,27.397282,27.407289,27.417766,27.428742,27.440245,27.452304,27.464954,27.478228,27.492165,27.506805,27.522190,27.538368,27.555387,27.573301,27.592168,27.612050,27.633013,27.655130,27.678479,27.703144,27.729217,27.756795,27.785988,27.816912,27.849693,27.884470,27.921393,27.960626,28.002351,28.046762,28.094074,28.144525,28.198372,28.255901,28.317423,28.383284,28.453864,28.529581,28.610898,28.698326,28.792429,28.893831,29.003221,29.121360,29.249087,29.387327,29.537095,29.699503,29.875760,30.067179,30.275164,30.501204,30.746852,31.013686,31.303254,31.616996,31.956120,32.321449,32.713199,33.130709,33.572095,34.033862,34.510478,34.993972,35.473647,35.936015,36.365105,36.743246,37.052406,37.275987,37.400830,37.419065,37.329343,37.137136,36.854011,36.496061,36.081880,35.630538,35.159903,34.685506,34.219973,33.772922,33.351188,32.959235,32.599624,32.273477,31.980889,31.721267,31.493599,31.296654,31.129134,30.989779,30.877441,30.791135,30.730067,30.693661,30.681565,30.693661,30.730067,30.791135,30.877441,30.989779,31.129134,31.296654,31.493599,31.721267,31.980889,32.273477,32.599624,32.959235,33.351188,33.772922,34.219973,34.685506,35.159903,35.630538,36.081880,36.496061,36.854011,37.137136,37.329343,37.419065,37.400830,37.275987,37.052406,36.743246,36.365105,35.936015,35.473647,34.993972,34.510478,34.033862,33.572095,33.130709,32.713199,32.321449,31.956120,31.616996,31.303254,31.013686,30.746852,30.501204,30.275164,30.067179,29.875760,29.699503,29.537095,29.387327,29.249087,29.121360,29.003221,28.893831,28.792429,28.698326,28.610898,28.529581,28.453864,28.383284,28.317423,28.255901,28.198372,28.144525,28.094074,28.046762,28.002351,27.960626,27.921393,27.884470,27.849693,27.816912,27.785988,27.756795,27.729217,27.703144,27.678479,27.655130,27.633013,27.612050,27.592168,27.573301,27.555387,27.538368,27.522190,27.506805,27.492165,27.478228,27.464954,27.452304,27.440245,27.428742,27.417766,27.407289,27.397282,27.387721,27.378583,27.369845,27.361487
10.2500,27.363538,27.371998,27.380843,27.390096,27.399777,27.409912,27.420525,27.431645,27.443301,27.455523,27.468345,27.481803,27.495936,27.510784,27.526391,27.542804,27.560075,27.578259,27.597413,27.617603,27.638895,27.661364,27.685090,27.710160,27.736667,27.764713,27.794408,27.825872,27.859235,27.894640,27.932241,27.972207,28.014723,28.059992,28.108235,28.159694,28.214638,28.273358,28.336179,28.403455,28.475578,28.552982,28.636142,28.725588,28.821902,28.925729,29.037779,29.158839,29.289774,29.431539,29.585178,29.751836,29.932755,30.129278,30.342840,30.574952,30.827181,31.101103,31.398243,31.719981,32.067423,32.441225,32.841356,33.266806,33.715225,34.182518,34.662421,35.146124,35.622045,36.075863,36.490971,36.849426,37.133453,37.327325,37.419375,37.403680,37.281028,37.058895,36.750420,36.372658,35.944513,35.484795,35.010704,34.536879,34.074984,33.633729,33.219157,32.835084,32.483573,32.165380,31.880345,31.627705,31.406343,31.214971,31.052264,30.916956,30.807906,30.724138,30.664873,30.629543,30.617805,30.629543,30.664873,30.724138,30.807906,30.916956,31.052264,31.214971,31.406343,31.627705,31.880345,32.165380,32.483573,32.835084,33.219157,33.633729,34.074984,34.536879,35.010704,35.484795,35.944513,36.372658,36.750420,37.058895,37.281028,37.403680,37.419375,37.327325,37.133453,36.849426,36.490971,36.075863,35.622045,35.146124,34.662421,34.182518,33.715225,33.266806,32.841356,32.441225,32.067423,31.719981,31.398243,31.101103,30.827181,30.574952,30.342840,30.129278,29.932755,29.751836,29.585178,29.431539,29.289774,29.158839,29.037779,28.925729,28.821902,28.725588,28.636142,28.552982,28.475578,28.403455,28.336179,28.273358,28.214638,28.159694,28.108235,28.059992,28.014723,27.972207,27.932241,27.894640,27.859235,27.825872,27.794408,27.764713,27.736667,27.710160,27.685090,27.661364,27.638895,27.617603,27.597413,27.578259,27.560075,27.542804,27.526391,27.510784,27.495936,27.481803,27.468345,27.455523,27.443301,27.431645,27.420525,27.409912,27.399777,27.390096,27.380843,27.371998,27.363538
10.3750,27.365626,27.374190,27.383146,27.392515,27.402320,27.412585,27.423338,27.434605,27.446417,27.458805,27.471804,27.485449,27.499782,27.514842,27.530676,27.547331,27.564860,27.583319,27.602768,27.623272,27.644901,27.667731,27.691843,27.717328,27.744280,27.772805,27.803014,27.835033,27.868993,27.905042,27.943338,27.984057,28.027387,28.073537,28.122735,28.175232,28.231302,28.291249,28.355405,28.424137,28.497850,28.576990,28.662050,28.753576,28.852168,28.958494,29.073287,29.197358,29.331602,29.477000,29.634630,29.805668,29.991390,30.193167,30.412463,30.650811,30.909786,31.190956,31.495812,31.825663,32.181493,32.563769,32.972182,33.405340,33.860383,34.332573,34.814878,35.297628,35.768360,36.211968,36.611303,36.948307,37.205642,37.368660,37.427345,37.377810,37.222970,36.972193,36.640013,36.244240,35.803899,35.337396,34.861179,34.388962,33.931458,33.496498,33.089379,32.713321,32.369929,32.059632,31.782042,31.536250,31.321050,31.135109,30.977083,30.845706,30.739844,30.658537,30.601017,30.566730,30.555338,30.566730,30.601017,30.658537,30.739844,30.845706,30.977083,31.135109,31.321050,31.536250,31.782042,32.059632,32.369929,32.713321,33.089379,33.496498,33.931458,34.388962,34.861179,35.337396,35.803899,36.244240,36.640013,36.972193,37.222970,37.377810,37.427345,37.368660,37.205642,36.948307,36.611303,36.211968,35.768360,35.297628,34.814878,34.332573,33.860383,33.405340,32.972182,32.563769,32.181493,31.825663,31.495812,31.190956,30.909786,30.650811,30.412463,30.193167,29.991390,29.805668,29.634630,29.477000,29.331602,29.197358,29.073287,28.958494,28.852168,28.753576,28.662050,28.576990,28.497850,28.424137,28.355405,28.291249,28.231302,28.175232,28.122735,28.073537,28.027387,27.984057,27.943338,27.905042,27.868993,27.835033,27.803014,27.772805,27.744280,27.717328,27.691843,27.667731,27.644901,27.623272,27.602768,27.583319,27.564860,27.547331,27.530676,27.514842,27.499782,27.485449,27.471804,27.458805,27.446417,27.434605,27.423338,27.412585,27.402320,27.392515,27.383146,27.374190,27.365626
10.5000,27.367754,27.376424,27.385492,27.394980,27.404911,27.415310,27.426204,27.437621,27.449593,27.462151,27.475330,27.489168,27.503704,27.518982,27.535047,27.551950,27.569743,27.588483,27.608233,27.629059,27.651033,27.674232,27.698741,27.724651,27.752059,27.781074,27.811812,27.844398,27.878971,27.915681,27.954692,27.996182,28.040348,28.087403,28.137583,28.191147,28.248376,28.309584,28.375115,28.445345,28.520694,28.601623,28.688639,28.782308,28.883249,28.992151,29.109771,29.236948,29.374602,29.523747,29.685492,29.861043,30.051709,30.258894,30.484084,30.728831,30.994715,31.283288,31.595997,31.934065,32.298335,32.689057,33.105616,33.546196,34.007387,34.483769,34.967507,35.448055,35.912086,36.343770,36.725534,37.039364,37.268562,37.399747,37.424696,37.341621,37.155519,36.877513,36.523341,36.111366,35.660553,35.188783,34.711682,34.242020,33.789576,33.361344,32.961921,32.593972,32.258693,31.956215,31.685952,31.446868,31.237685,31.057033,30.903558,30.775996,30.673227,30.594304,30.538475,30.505197,30.494141,30.505197,30.538475,30.594304,30.673227,30.775996,30.903558,31.057033,31.237685,31.446868,31.685952,31.956215,32.258693,32.593972,32.961921,33.361344,33.789576,34.242020,34.711682,35.188783,35.660553,36.111366,36.523341,36.877513,37.155519,37.341621,37.424696,37.399747,37.268562,37.039364,36.725534,36.343770,35.912086,35.448055,34.967507,34.483769,34.007387,33.546196,33.105616,32.689057,32.298335,31.934065,31.595997,31.283288,30.994715,30.728831,30.484084,30.258894,30.051709,29.861043,29.685492,29.523747,29.374602,29.236948,29.109771,28.992151,28.883249,28.782308,28.688639,28.601623,28.520694,28.445345,28.375115,28.309584,28.248376,28.191147,28.137583,28.087403,28.040348,27.996182,27.954692,27.915681,27.878971,27.844398,27.811812,27.781074,27.752059,27.724651,27.698741,27.674232,27.651033,27.629059,27.608233,27.588483,27.569743,27.551950,27.535047,27.518982,27.503704,27.489168,27.475330,27.462151,27.449593,27.437621,27.426204,27.415310,27.404911,27.394980,27.385492,27.376424,27.367754
10.6250,27.369921,27.378700,27.387882,27.397491,27.407551,27.418086,27.429125,27.440696,27.452831,27.465562,27.478925,27.492959,27.507704,27.523205,27.539507,27.556662,27.574725,27.593754,27.613812,27.634968,27.657294,27.680872,27.705786,27.732131,27.760008,27.789525,27.820804,27.853973,27.889175,27.926563,27.966307,28.008590,28.053614,28.101599,28.152788,28.207448,28.265869,28.328375,28.395319,28.467092,28.544126,28.626896,28.715929,28.811805,28.915167,29.026724,29.147260,29.277638,29.418810,29.571817,29.737801,29.918002,30.113759,30.326505,30.557751,30.809062,31.082017,31.378144,31.698833,32.045207,32.417946,32.817056,33.241580,33.689241,34.156038,34.635825,35.119938,35.596949,36.052696,36.470702,36.833103,37.122106,37.321850,37.420400,37.411453,37.295341,37.079071,36.775366,36.400965,35.974584,35.514971,35.039371,34.562537,34.096289,33.649500,33.228366,32.836831,32.477054,32.149856,31.855106,31.592043,31.359524,31.156212,30.980708,30.831654,30.707795,30.608025,30.531412,30.477220,30.444919,30.434188,30.444919,30.477220,30.531412,30.608025,30.707795,30.831654,30.980708,31.156212,31.359524,31.592043,31.855106,32.149856,32.477054,32.836831,33.228366,33.649500,34.096289,34.562537,35.039371,35.514971,35.974584,36.400965,36.775366,37.079071,37.295341,37.411453,37.420400,37.321850,37.122106,36.833103,36.470702,36.052696,35.596949,35.119938,34.635825,34.156038,33.689241,33.241580,32.817056,32.417946,32.045207,31.698833,31.378144,31.082017,30.809062,30.557751,30.326505,30.113759,29.918002,29.737801,29.571817,29.418810,29.277638,29.147260,29.026724,28.915167,28.811805,28.715929,28.626896,28.544126,28.467092,28.395319,28.328375,28.265869,28.207448,28.152788,28.101599,28.053614,28.008590,27.966307,27.926563,27.889175,27.853973,27.820804,27.789525,27.760008,27.732131,27.705786,27.680872,27.657294,27.634968,27.613812,27.593754,27.574725,27.556662,27.539507,27.523205,27.507704,27.492959,27.478925,27.465562,27.452831,27.440696,27.429125,27.418086,27.407551,27.397491,27.387882,27.378700,27.369921
10.7500,27.372128,27.381017,27.390317,27.400050,27.410241,27.420916,27.432102,27.443830,27.456131,27.469039,27.482591,27.496825,27.511784,27.527511,27.544056,27.561470,27.579809,27.599133,27.619506,27.640999,27.663687,27.687652,27.712982,27.739773,27.768129,27.798162,27.829995,27.863762,27.899609,27.937693,27.978189,28.021286,28.067191,28.116132,28.168359,28.224145,28.283793,28.347633,28.416032,28.489393,28.568161,28.652829,28.743938,28.842089,28.947946,29.062240,29.185782,29.319461,29.464258,29.621246,29.791599,29.976589,30.177586,30.396051,30.633515,30.891553,31.171737,31.475562,31.804350,32.159102,32.540313,32.947718,33.379980,33.834322,34.306107,34.788431,35.271773,35.743829,36.189646,36.592195,36.933466,37.196073,37.365192,37.430500,37.387705,37.239257,36.994067,36.666284,36.273446,35.834431,35.367625,34.889546,34.414041,33.951985,33.511372,33.097648,32.714151,32.362575,32.043405,31.756279,31.500282,31.274182,31.076593,30.906098,30.761339,30.641073,30.544208,30.469833,30.417228,30.385873,30.375456,30.385873,30.417228,30.469833,30.544208,30.641073,30.761339,30.906098,31.076593,31.274182,31.500282,31.756279,32.043405,32.362575,32.714151,33.097648,33.511372,33.951985,34.414041,34.889546,35.367625,35.834431,36.273446,36.666284,36.994067,37.239257,37.387705,37.430500,37.365192,37.196073,36.933466,36.592195,36.189646,35.743829,35.271773,34.788431,34.306107,33.834322,33.379980,32.947718,32.540313,32.159102,31.804350,31.475562,31.171737,30.891553,30.633515,30.396051,30.177586,29.976589,29.791599,29.621246,29.464258,29.319461,29.185782,29.062240,28.947946,28.842089,28.743938,28.652829,28.568161,28.489393,28.416032,28.347633,28.283793,28.224145,28.168359,28.116132,28.067191,28.021286,27.978189,27.937693,27.899609,27.863762,27.829995,27.798162,27.768129,27.739773,27.712982,27.687652,27.663687,27.640999,27.619506,27.599133,27.579809,27.561470,27.544056,27.527511,27.511784,27.496825,27.482591,27.469039,27.456131,27.443830,27.432102,27.420916,27.410241,27.400050,27.390317,27.381017,27.372128
